segasaturn,"3 Free Games With Purchase of Sega Saturn",NA,NA,Other,NA,"November 27 1996",http://vgcollect.com/images/front-box-art/66865.jpg
segasaturn,"3D Baseball","Crystal Dynamics Inc.","Crystal Dynamics",Sports,"ESRB - K-A (US / Canada)","November 30 1996",http://vgcollect.com/images/front-box-art/7905.jpg
segasaturn,"Albert Odyssey: Legend of Eldean",NA,NA,RPG,NA,NA,http://vgcollect.com/images/front-box-art/50682.jpg
segasaturn,"Albert Odyssey: Legend of Eldean (Group Disc Art)",Sunsoft,"Working Designs",RPG,"ESRB - K-A (US / Canada)","July 24 1997",http://vgcollect.com/images/front-box-art/7906.jpg
segasaturn,"Albert Odyssey: Legend of Eldean (Gryzz Disc Art)",Sunsoft,"Working Designs",RPG,"ESRB - K-A (US / Canada)","July 24 1997",http://vgcollect.com/images/front-box-art/16044.jpg
segasaturn,"Alien Trilogy","Probe Entertainment",Acclaim,"First-person Shooter","ESRB - M (US / Canada)","July 31 1996",http://vgcollect.com/images/front-box-art/7907.jpg
segasaturn,"All-Star Baseball '97: Featuring Frank Thomas",NA,Acclaim,Sports,"ESRB - K-A (US / Canada)",1997,http://vgcollect.com/images/front-box-art/7908.jpg
segasaturn,"Alone in the Dark: One Eyed Jack's Revenge",I*Motion,"Kokopeli Digital Studios","Survival Horror","ESRB - T (US / Canada)",1996,http://vgcollect.com/images/front-box-art/7909.jpg
segasaturn,AMOK,Lemon,"Scavenger, Inc.",Action,"ESRB - T (US / Canada)","January 20 1997",http://vgcollect.com/images/front-box-art/7910.jpg
segasaturn,"Andretti Racing","Press Start, Inc.","EA Sports",Racing,"ESRB - K-A (US / Canada)",NA,http://vgcollect.com/images/front-box-art/7911.jpg
segasaturn,"Arcade's Greatest Hits: The Atari Collection 1",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/7913.jpg
segasaturn,"Area 51",NA,NA,"Shoot 'Em Up",NA,NA,http://vgcollect.com/images/front-box-art/7914.jpg
segasaturn,Astal,NA,NA,Platformer,"ESRB - K-A (US / Canada)","April 27 1995",http://vgcollect.com/images/front-box-art/7915.jpg
segasaturn,"Baku Baku",Sega,Sega,Puzzle,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/7916.jpg
segasaturn,"Bases Loaded '96: Double Header",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/7917.jpg
segasaturn,"Batman Forever: The Arcade Game",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/7918.jpg
segasaturn,"Battle Arena Toshinden Remix",NA,NA,NA,"ESRB - T (US / Canada)",NA,http://vgcollect.com/images/front-box-art/7919.jpg
segasaturn,"Battle Arena Toshinden URA: Ultimate Revenge Attack",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/7920.jpg
segasaturn,"Battle Monsters",Scarab,Acclaim,Fighting,"ESRB - T (US / Canada)","September 30 1996",http://vgcollect.com/images/front-box-art/7921.jpg
segasaturn,"Battle Stations",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/7922.jpg
segasaturn,BattleSport,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/7923.jpg
segasaturn,"Black Dawn",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/7924.jpg
segasaturn,"Black Fire",Sega,Sega,Action,"ESRB - K-A (US / Canada)","December 22 1995",http://vgcollect.com/images/front-box-art/7925.jpg
segasaturn,"Blast Chamber","Attention To Detail Limited",Activision,Action,"ESRB - T (US / Canada)","December 31 1996",http://vgcollect.com/images/front-box-art/7926.jpg
segasaturn,"Blazing Dragons","Illusions Gaming Company","Crystal Dynamics",Adventure,"ESRB - K-A (US / Canada)","October 31 1996",http://vgcollect.com/images/front-box-art/7927.jpg
segasaturn,"Blazing Heroes",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/7928.jpg
segasaturn,"Bottom of the 9th","Konami Computer Entertainment Japan",Konami,Sports,"ESRB - K-A (US / Canada)","November 30 1996",http://vgcollect.com/images/front-box-art/7929.jpg
segasaturn,"Brain Dead 13",ReadySoft,ReadySoft,Other,NA,NA,http://vgcollect.com/images/front-box-art/7930.jpg
segasaturn,"Break Point Tennis",NA,Acclaim,Sports,NA,1996,http://vgcollect.com/images/front-box-art/7931.jpg
segasaturn,"Bubble Bobble also featuring Rainbow Islands","Taito America Corporation",Acclaim,Platformer,NA,1996,http://vgcollect.com/images/front-box-art/7932.jpg
segasaturn,"Bug Too!",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/7933.jpg
segasaturn,Bug!,"Realtime Associates",Sega,Platformer,"ESRB - K-A (US / Canada)","May 11 1995",http://vgcollect.com/images/front-box-art/7934.jpg
segasaturn,"Burning Rangers","Sonic Team",Sega,Platformer,"ESRB - E (US / Canada)","May 31 1998",http://vgcollect.com/images/front-box-art/7935.jpg
segasaturn,"Bust-A-Move 2 Arcade Edition","Taito Corporation",Acclaim,Puzzle,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/7936.jpg
segasaturn,"Bust-A-Move 3","Taito Corporation",Natsume,Puzzle,"ESRB - K-A (US / Canada)","December 31 1997",http://vgcollect.com/images/front-box-art/7937.jpg
segasaturn,Casper,Funcom,Interplay,NA,NA,"September 30 1996",http://vgcollect.com/images/front-box-art/7938.jpg
segasaturn,"Center Ring Boxing","Victor Interactive Software","JVC Digital Studios",Sports,NA,1995,http://vgcollect.com/images/front-box-art/7939.jpg
segasaturn,"Christmas Nights",NA,NA,Platformer,NA,"December 1 1996",http://vgcollect.com/images/front-box-art/71509.jpg
segasaturn,"Clockwork Knight","Sega AM7",Sega,Platformer,"ESRB - K-A (US / Canada)","May 11 1995",http://vgcollect.com/images/front-box-art/7941.jpg
segasaturn,"Clockwork Knight 2","Sega AM7",Sega,Platformer,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/7942.jpg
segasaturn,"College Slam","Iguana Entertainment",Acclaim,Sports,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/7943.jpg
segasaturn,"Command & Conquer","Westwood Studios",Sega,Strategy,NA,"December 31 1996",http://vgcollect.com/images/front-box-art/18727.jpg
segasaturn,"Congo The Movie: The Lost City of Zinj","Jumpin' Jack Software",Sega,"First-person Shooter","ESRB - T (US / Canada)",1996,http://vgcollect.com/images/front-box-art/7945.jpg
segasaturn,"Contra: Legacy of War","Appaloosa Interactive",Konami,Action,"ESRB - T (US / Canada)",1997,http://vgcollect.com/images/front-box-art/7946.jpg
segasaturn,"Corpse Killer - Graveyard Edition","Digital Pictures",NA,"First-person Shooter","ESRB - M (US / Canada)",1995,http://vgcollect.com/images/front-box-art/7947.jpg
segasaturn,"Courier Crisis","New Level Software","GT Interactive",Racing,"ESRB - K-A (US / Canada)",1997,http://vgcollect.com/images/front-box-art/7948.jpg
segasaturn,"Creature Shock - Special Edition","Interactive Studios","Data East","First-person Shooter",NA,"December 1996",http://vgcollect.com/images/front-box-art/7949.jpg
segasaturn,Crimewave,"Eidos Interactive","Eidos Interactive",Racing,"ESRB - K-A (US / Canada)","February 28 1997",http://vgcollect.com/images/front-box-art/7950.jpg
segasaturn,Criticom,"Kronos Digital Entertainment","Vic Tokai",Fighting,"ESRB - T (US / Canada)",1997,http://vgcollect.com/images/front-box-art/7951.jpg
segasaturn,"Croc: Legend of the Gobbos","Argonaut Software Ltd.","FOX Interactive",Platformer,"ESRB - K-A (US / Canada)",1997,http://vgcollect.com/images/front-box-art/7952.jpg
segasaturn,"Crow, The: City of Angels","Gray Matter Interactive",Acclaim,"Beat 'Em Up","ESRB - M (US / Canada)","March 12 1997",http://vgcollect.com/images/front-box-art/8115.jpg
segasaturn,"Crusader: No Remorse",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/7953.jpg
segasaturn,"Crypt Killer",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/7954.jpg
segasaturn,"Cyber Speedway",NexTech,Sega,Racing,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/7955.jpg
segasaturn,Cyberia,"Xatrix Entertainment",Interplay,Adventure,"ESRB - T (US / Canada)",1995,http://vgcollect.com/images/front-box-art/7956.jpg
segasaturn,D,Warp,"Acclaim Entertainment, Inc.","Survival Horror","ESRB - T (US / Canada)",1996,http://vgcollect.com/images/front-box-art/7957.jpg
segasaturn,D,NA,NA,"Survival Horror","ESRB - T (US / Canada)",1996,http://vgcollect.com/images/front-box-art/61176.jpg
segasaturn,"Darius Gaiden",Taito,Acclaim,"Shoot 'Em Up","ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/7958.jpg
segasaturn,"Dark Legend","Data East Corporation","Data East",Fighting,"ESRB - T (US / Canada)",1995,http://vgcollect.com/images/front-box-art/7959.jpg
segasaturn,"Dark Savior","Climax Entertainment",Sega,RPG,"ESRB - K-A (US / Canada)","November 30 1996",http://vgcollect.com/images/front-box-art/7960.jpg
segasaturn,"Darklight Conflict","Rage Software","Electronic Arts","Shoot 'Em Up","ESRB - K-A (US / Canada)","July 1997",http://vgcollect.com/images/front-box-art/7961.jpg
segasaturn,"Daytona USA","Sega AM2","Sega Sports",Racing,"ESRB - K-A (US / Canada)","May 1995",http://vgcollect.com/images/front-box-art/7962.jpg
segasaturn,"Daytona USA (Not For Resale)","Sega AM2",Sega,Racing,"ESRB - K-A (US / Canada)","May 11 1995",http://vgcollect.com/images/front-box-art/37168.jpg
segasaturn,"Daytona USA Championship Circuit Edition","Sega AM2",Sega,Racing,"ESRB - K-A (US / Canada)","November 25 1996",http://vgcollect.com/images/front-box-art/7964.jpg
segasaturn,"Daytona USA Championship Circuit Edition - Net Link Edition",Sega,Sega,NA,"ESRB - K-A (US / Canada)",1998,http://vgcollect.com/images/front-box-art/7963.jpg
segasaturn,"Daytona USA/ Virtua Cop/ Virtua Fighter 2 - 3 Game Bundle","Sega AM2",Sega,NA,"ESRB - T (US / Canada)",1997,http://vgcollect.com/images/front-box-art/15182.jpg
segasaturn,Decathlete,Sega,Sega,Sports,NA,1996,http://vgcollect.com/images/front-box-art/7965.jpg
segasaturn,"Defcon 5",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/7966.jpg
segasaturn,"Die Hard Arcade","Sega AM1","FOX Interactive","Beat 'Em Up","ESRB - T (US / Canada)","April 8 1997",http://vgcollect.com/images/front-box-art/7967.jpg
segasaturn,"Die Hard Trilogy","Probe Entertainment","FOX Interactive",Action,"ESRB - M (US / Canada)","December 31 1996",http://vgcollect.com/images/front-box-art/7968.jpg
segasaturn,Doom,"Rage Software","GT Interactive","First-person Shooter","ESRB - M (US / Canada)","May 26 1997",http://vgcollect.com/images/front-box-art/7969.jpg
segasaturn,"Double Switch","Digital Pictures",NA,Other,"ESRB - T (US / Canada)",1995,http://vgcollect.com/images/front-box-art/7970.jpg
segasaturn,"Dragon Force (Astea Disc Art)","Sega Enterprises Ltd.","Working Designs",Strategy,"ESRB - K-A (US / Canada)","March 29 1996",http://vgcollect.com/images/front-box-art/16043.jpg
segasaturn,"Dragon Force (Group Disc Art)","Sega Enterprises Ltd.","Working Designs",Strategy,"ESRB - K-A (US / Canada)","March 29 1996",http://vgcollect.com/images/front-box-art/7971.jpg
segasaturn,"Dragon Force (Red Dragon Disc Art)","Sega Enterprises Ltd.","Working Designs",Strategy,"ESRB - K-A (US / Canada)","March 29 1996",http://vgcollect.com/images/front-box-art/16042.jpg
segasaturn,"Dragon Force (Wein & Teiris Disc Art)","Sega Enterprises Ltd.","Working Designs",Strategy,"ESRB - K-A (US / Canada)","March 29 1996",http://vgcollect.com/images/front-box-art/16041.jpg
segasaturn,"DragonHeart - Fire & Steel",Funcom,Acclaim,Platformer,NA,1996,http://vgcollect.com/images/front-box-art/7972.jpg
segasaturn,"Duke Nukem 3D","Lobotomy Software","Deep Water","First-person Shooter","ESRB - M (US / Canada)","October 31 1997",http://vgcollect.com/images/front-box-art/7973.jpg
segasaturn,"Earthworm Jim 2","Screaming Pink","Playmates Interactive Entertainment",Platformer,"ESRB - K-A (US / Canada)","October 31 1996",http://vgcollect.com/images/front-box-art/7974.jpg
segasaturn,"Enemy Zero",Warp,"Sega of America, Inc.","Survival Horror","ESRB - T (US / Canada)","October 31 1997",http://vgcollect.com/images/front-box-art/7975.jpg
segasaturn,"F1 Challenge","Bell Corporation","Virgin Interactive",Racing,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/7976.jpg
segasaturn,"FIFA Road to World Cup 98",NA,NA,Sports,"ESRB - K-A (US / Canada)","December 31 1997",http://vgcollect.com/images/front-box-art/7977.jpg
segasaturn,"FIFA Soccer 96","Probe Entertainment","Electronic Arts",Sports,"ESRB - K-A (US / Canada)","September 29 1995",http://vgcollect.com/images/front-box-art/7978.jpg
segasaturn,"FIFA Soccer 97",NA,NA,Sports,NA,NA,http://vgcollect.com/images/front-box-art/7979.jpg
segasaturn,"Fighters Megamix","Sega AM2",Sega,Fighting,"ESRB - T (US / Canada)","April 30 1997",http://vgcollect.com/images/front-box-art/7980.jpg
segasaturn,"Fighting Vipers","Sega AM2",Sega,Fighting,"ESRB - T (US / Canada)","November 30 1996",http://vgcollect.com/images/front-box-art/7981.jpg
segasaturn,"Frank Thomas Big Hurt Baseball","Iguana Entertainment",Acclaim,Sports,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/7982.jpg
segasaturn,"Galactic Attack",Ving,Acclaim,"Shoot 'Em Up","ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/7983.jpg
segasaturn,"Galaxy Fight",NA,NA,Fighting,NA,NA,http://vgcollect.com/images/front-box-art/7984.jpg
segasaturn,Gex,"Crystal Dynamics Inc.","Eidos Interactive",Platformer,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/7985.jpg
segasaturn,"Ghen War","Jumpin' Jack Software",Sega,"First-person Shooter","ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/7986.jpg
segasaturn,"Golden Axe: The Duel",Sega,NA,Fighting,"ESRB - T (US / Canada)","June 27 1996",http://vgcollect.com/images/front-box-art/7987.jpg
segasaturn,"Grand Slam",Burst,"Virgin Interactive Entertainment, Inc.",Sports,"ESRB - K-A (US / Canada)",NA,http://vgcollect.com/images/front-box-art/7988.jpg
segasaturn,"Grid Runner","Radical Entertainment","Virgin Interactive",NA,"ESRB - K-A (US / Canada)","November 30 1996",http://vgcollect.com/images/front-box-art/7989.jpg
segasaturn,"Guardian Heroes",Treasure,"Sega of America, Inc.",Action,"ESRB - T (US / Canada)","January 25 1996",http://vgcollect.com/images/front-box-art/7990.jpg
segasaturn,Gungriffon,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/7991.jpg
segasaturn,"Hang-On GP","Sega AM2",Sega,Racing,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/7992.jpg
segasaturn,"Heir of Zendor: The Legend and The Land",Micronet,"KOEI Co., Ltd.",Strategy,"ESRB - E (US / Canada)","November 30 1996",http://vgcollect.com/images/front-box-art/7993.jpg
segasaturn,"Herc's Adventures","Big Ape Productions",LucasArts,Adventure,"ESRB - K-A (US / Canada)","July 31 1997",http://vgcollect.com/images/front-box-art/7994.jpg
segasaturn,Hexen,"id Software","id Software / GT Interactive","First-person Shooter",NA,NA,http://vgcollect.com/images/front-box-art/7995.jpg
segasaturn,"Hi-Octane - The Track Fights Back!","Bullfrog Productions LTD","Bullfrog Productions",Racing,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/7996.jpg
segasaturn,"High Velocity - Mountain Racing Challenge",Cave,"Atlus Co.",Racing,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/7997.jpg
segasaturn,"Highway 2000","Genki Co. Ltd.",Natsume,Racing,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/7998.jpg
segasaturn,"Horde, The",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/8116.jpg
segasaturn,"House of the Dead, The",NA,NA,"Light Gun Shooter",NA,NA,http://vgcollect.com/images/front-box-art/8117.jpg
segasaturn,"Hyper 3-D Pinball","NMS Software","Virgin Interactive Entertainment, Inc.",Other,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/7999.jpg
segasaturn,"Impact Racing",Funcom,Acclaim,Racing,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/8000.jpg
segasaturn,"In The Hunt",Xing,"Kokopeli Digital Studios",Action,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/8001.jpg
segasaturn,"Incredible Hulk, The: The Pantheon Saga","Core Design Ltd.","Eidos Interactive",Action,"ESRB - K-A (US / Canada)",1997,http://vgcollect.com/images/front-box-art/8118.jpg
segasaturn,"Independence Day","Radical Entertainment","FOX Interactive","Flight Simulator","ESRB - K-A (US / Canada)","February 28 1997",http://vgcollect.com/images/front-box-art/8002.jpg
segasaturn,"Iron Man X-O Manowar in Heavy Metal",NA,NA,NA,NA,1996,http://vgcollect.com/images/front-box-art/8003.jpg
segasaturn,"Iron Storm","Systemsoft Alpha","Working Designs",Strategy,"ESRB - K-A (US / Canada)","May 18 1996",http://vgcollect.com/images/front-box-art/8004.jpg
segasaturn,"Johnny Bazookatone",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/8005.jpg
segasaturn,"Last Bronx","Sega AM3",Sega,Fighting,"ESRB - T (US / Canada)","September 30 1997",http://vgcollect.com/images/front-box-art/8006.jpg
segasaturn,"Last Gladiators - Digital Pinball",KAZe,"Time Warner Interactive",Other,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/8007.jpg
segasaturn,"Legend of Oasis, The","Ancient Co. Ltd.",Sega,Adventure,"ESRB - K-A (US / Canada)","November 30 1996",http://vgcollect.com/images/front-box-art/8119.jpg
segasaturn,Loaded,"Gremlin Interactive",Interplay,"Shoot 'Em Up","ESRB - M (US / Canada)",1996,http://vgcollect.com/images/front-box-art/8008.jpg
segasaturn,"Lost & Found Vol. 1",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
segasaturn,"Lost & Found Volume 2",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
segasaturn,"Lost & Found Volume 3",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
segasaturn,"Lost World, The: Jurassic Park","Appaloosa Interactive",Sega,Platformer,"ESRB - T (US / Canada)",1997,http://vgcollect.com/images/front-box-art/8120.jpg
segasaturn,Lunacy,"System Sacom","Atlus Co.",NA,NA,"May 31 1997",http://vgcollect.com/images/front-box-art/8012.jpg
segasaturn,"Machine Head","Core Design Ltd.","Edios Interactive","First-person Shooter","ESRB - K-A (US / Canada)","October 1996",http://vgcollect.com/images/front-box-art/8013.jpg
segasaturn,"Madden NFL 97","EA Tiburon","EA Sports",Sports,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/8014.jpg
segasaturn,"Madden NFL 98","EA Tiburon","EA Sports",Sports,"ESRB - K-A (US / Canada)",1997,http://vgcollect.com/images/front-box-art/8015.jpg
segasaturn,"Magic Carpet","Krisalis Software","Electronic Arts","First-person Shooter",NA,NA,http://vgcollect.com/images/front-box-art/8016.jpg
segasaturn,"Magic Knight Rayearth (Fuu Hououji Disc Art)","Sega Enterprises Ltd.","Working Designs",RPG,"ESRB - T (US / Canada)","December 14 1998",http://vgcollect.com/images/front-box-art/16046.jpg
segasaturn,"Magic Knight Rayearth (Hikaru Shidou Disc Art)","Sega Enterprises Ltd.","Working Designs",RPG,"ESRB - T (US / Canada)","December 14 1998",http://vgcollect.com/images/front-box-art/8017.jpg
segasaturn,"Magic Knight Rayearth (Umi Ryuuzaki Disc Art)","Sega Enterprises Ltd.","Working Designs",RPG,"ESRB - T (US / Canada)","December 14 1998",http://vgcollect.com/images/front-box-art/16045.jpg
segasaturn,"Mansion of Hidden Souls, The","System Sacom","Vic Tokai",Adventure,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/8121.jpg
segasaturn,"ManX TT Super Bike","Tantalus Interactive",Sega,Racing,"ESRB - K-A (US / Canada)","June 30 1997",http://vgcollect.com/images/front-box-art/8018.jpg
segasaturn,"Marvel Super Heroes",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/8019.jpg
segasaturn,"Mass Destruction","NMS Software","ASC Games",Action,NA,"December 31 1997",http://vgcollect.com/images/front-box-art/8020.jpg
segasaturn,"Maximum Force","Tantalus Interactive",Midway,Action,"ESRB - M (US / Canada)","September 30 1997",http://vgcollect.com/images/front-box-art/8021.jpg
segasaturn,"MechWarrior 2: 31st Century Combat","Quantum Factory",Activision,"First-person Shooter","ESRB - K-A (US / Canada)",1997,http://vgcollect.com/images/front-box-art/8022.jpg
segasaturn,"Mega Man 8: Anniversary - Collector's Edition","Capcom Co., Ltd.",Capcom,Platformer,"ESRB - K-A (US / Canada)","February 28 1997",http://vgcollect.com/images/front-box-art/8023.jpg
